ERwin Property Ids,1075850516::User Formatted Name  [read only],0::Object Type  [read only],1073742125::Definition,1073742126::Name,1075848986::Value  [read only],1075849083::Default,1075849148::Comments,1075849176::Physical Name,1075850193::Dependent Objects  [read only],1075850212::Constraint Name,1075850516::User Formatted Name  [read only],1075852278::Extended Notes Order  [read only]
"1075839170::1435","DF_TransactionHistory_ReferenceOrderLineID",Default Constraint Usage,"","DF_TransactionHistory_ReferenceOrderLineID","0","DF_TransactionHistory_ReferenceOrderLineID","","DF_TransactionHistory_ReferenceOrderLineID","","","DF_TransactionHistory_ReferenceOrderLineID",""
"1075839170::1437","DF_TransactionHistory_TransactionDate",Default Constraint Usage,"","DF_TransactionHistory_TransactionDate","getdate()","DF_TransactionHistory_TransactionDate","","DF_TransactionHistory_TransactionDate","","","DF_TransactionHistory_TransactionDate",""
"1075839170::1441","DF_TransactionHistory_ModifiedDate",Default Constraint Usage,"","DF_TransactionHistory_ModifiedDate","getdate()","DF_TransactionHistory_ModifiedDate","","DF_TransactionHistory_ModifiedDate","","","DF_TransactionHistory_ModifiedDate",""
"1075839170::1462","DF_TransactionHistoryArchive_ReferenceOrderLineID",Default Constraint Usage,"","DF_TransactionHistoryArchive_ReferenceOrderLineID","0","DF_TransactionHistoryArchive_ReferenceOrderLineID","","DF_TransactionHistoryArchive_ReferenceOrderLineID","","","DF_TransactionHistoryArchive_ReferenceOrderLineID",""
"1075839170::1464","DF_TransactionHistoryArchive_TransactionDate",Default Constraint Usage,"","DF_TransactionHistoryArchive_TransactionDate","getdate()","DF_TransactionHistoryArchive_TransactionDate","","DF_TransactionHistoryArchive_TransactionDate","","","DF_TransactionHistoryArchive_TransactionDate",""
"1075839170::1468","DF_TransactionHistoryArchive_ModifiedDate",Default Constraint Usage,"","DF_TransactionHistoryArchive_ModifiedDate","getdate()","DF_TransactionHistoryArchive_ModifiedDate","","DF_TransactionHistoryArchive_ModifiedDate","","","DF_TransactionHistoryArchive_ModifiedDate",""
"1075839170::1483","DF_UnitMeasure_ModifiedDate",Default Constraint Usage,"","DF_UnitMeasure_ModifiedDate","getdate()","DF_UnitMeasure_ModifiedDate","","DF_UnitMeasure_ModifiedDate","","","DF_UnitMeasure_ModifiedDate",""
"1075839170::1505","DF_WorkOrder_ModifiedDate",Default Constraint Usage,"","DF_WorkOrder_ModifiedDate","getdate()","DF_WorkOrder_ModifiedDate","","DF_WorkOrder_ModifiedDate","","","DF_WorkOrder_ModifiedDate",""
"1075839170::1538","DF_WorkOrderRouting_ModifiedDate",Default Constraint Usage,"","DF_WorkOrderRouting_ModifiedDate","getdate()","DF_WorkOrderRouting_ModifiedDate","","DF_WorkOrderRouting_ModifiedDate","","","DF_WorkOrderRouting_ModifiedDate",""
"1075839170::1575","DF_ProductVendor_ModifiedDate",Default Constraint Usage,"","DF_ProductVendor_ModifiedDate","getdate()","DF_ProductVendor_ModifiedDate","","DF_ProductVendor_ModifiedDate","","","DF_ProductVendor_ModifiedDate",""
"1075839170::1606","DF_PurchaseOrderDetail_ModifiedDate",Default Constraint Usage,"","DF_PurchaseOrderDetail_ModifiedDate","getdate()","DF_PurchaseOrderDetail_ModifiedDate","","DF_PurchaseOrderDetail_ModifiedDate","","","DF_PurchaseOrderDetail_ModifiedDate",""
"1075839170::1630","DF_PurchaseOrderHeader_RevisionNumber",Default Constraint Usage,"","DF_PurchaseOrderHeader_RevisionNumber","0","DF_PurchaseOrderHeader_RevisionNumber","","DF_PurchaseOrderHeader_RevisionNumber","","","DF_PurchaseOrderHeader_RevisionNumber",""
"1075839170::1634","DF_PurchaseOrderHeader_Status",Default Constraint Usage,"","DF_PurchaseOrderHeader_Status","1","DF_PurchaseOrderHeader_Status","","DF_PurchaseOrderHeader_Status","","","DF_PurchaseOrderHeader_Status",""
"1075839170::1636","DF_PurchaseOrderHeader_OrderDate",Default Constraint Usage,"","DF_PurchaseOrderHeader_OrderDate","getdate()","DF_PurchaseOrderHeader_OrderDate","","DF_PurchaseOrderHeader_OrderDate","","","DF_PurchaseOrderHeader_OrderDate",""
"1075839170::1640","DF_PurchaseOrderHeader_SubTotal",Default Constraint Usage,"","DF_PurchaseOrderHeader_SubTotal","0.00","DF_PurchaseOrderHeader_SubTotal","","DF_PurchaseOrderHeader_SubTotal","","","DF_PurchaseOrderHeader_SubTotal",""
"1075839170::1644","DF_PurchaseOrderHeader_TaxAmt",Default Constraint Usage,"","DF_PurchaseOrderHeader_TaxAmt","0.00","DF_PurchaseOrderHeader_TaxAmt","","DF_PurchaseOrderHeader_TaxAmt","","","DF_PurchaseOrderHeader_TaxAmt",""
"1075839170::1648","DF_PurchaseOrderHeader_Freight",Default Constraint Usage,"","DF_PurchaseOrderHeader_Freight","0.00","DF_PurchaseOrderHeader_Freight","","DF_PurchaseOrderHeader_Freight","","","DF_PurchaseOrderHeader_Freight",""
"1075839170::1650","DF_PurchaseOrderHeader_ModifiedDate",Default Constraint Usage,"","DF_PurchaseOrderHeader_ModifiedDate","getdate()","DF_PurchaseOrderHeader_ModifiedDate","","DF_PurchaseOrderHeader_ModifiedDate","","","DF_PurchaseOrderHeader_ModifiedDate",""
"1075839170::1672","DF_ShipMethod_ShipBase",Default Constraint Usage,"","DF_ShipMethod_ShipBase","0.00","DF_ShipMethod_ShipBase","","DF_ShipMethod_ShipBase","","","DF_ShipMethod_ShipBase",""
"1075839170::1676","DF_ShipMethod_ShipRate",Default Constraint Usage,"","DF_ShipMethod_ShipRate","0.00","DF_ShipMethod_ShipRate","","DF_ShipMethod_ShipRate","","","DF_ShipMethod_ShipRate",""
"1075839170::1678","DF_ShipMethod_rowguid",Default Constraint Usage,"","DF_ShipMethod_rowguid","newid()","DF_ShipMethod_rowguid","","DF_ShipMethod_rowguid","","","DF_ShipMethod_rowguid",""
"1075839170::1680","DF_ShipMethod_ModifiedDate",Default Constraint Usage,"","DF_ShipMethod_ModifiedDate","getdate()","DF_ShipMethod_ModifiedDate","","DF_ShipMethod_ModifiedDate","","","DF_ShipMethod_ModifiedDate",""
"1075839170::1701","DF_Vendor_PreferredVendorStatus",Default Constraint Usage,"","DF_Vendor_PreferredVendorStatus","1","DF_Vendor_PreferredVendorStatus","","DF_Vendor_PreferredVendorStatus","","","DF_Vendor_PreferredVendorStatus",""
"1075839170::1703","DF_Vendor_ActiveFlag",Default Constraint Usage,"","DF_Vendor_ActiveFlag","1","DF_Vendor_ActiveFlag","","DF_Vendor_ActiveFlag","","","DF_Vendor_ActiveFlag",""
"1075839170::1705","DF_Vendor_ModifiedDate",Default Constraint Usage,"","DF_Vendor_ModifiedDate","getdate()","DF_Vendor_ModifiedDate","","DF_Vendor_ModifiedDate","","","DF_Vendor_ModifiedDate",""
"1075839170::1717","DF_CountryRegionCurrency_ModifiedDate",Default Constraint Usage,"","DF_CountryRegionCurrency_ModifiedDate","getdate()","DF_CountryRegionCurrency_ModifiedDate","","DF_CountryRegionCurrency_ModifiedDate","","","DF_CountryRegionCurrency_ModifiedDate",""
"1075839170::1732","DF_CreditCard_ModifiedDate",Default Constraint Usage,"","DF_CreditCard_ModifiedDate","getdate()","DF_CreditCard_ModifiedDate","","DF_CreditCard_ModifiedDate","","","DF_CreditCard_ModifiedDate",""
"1075839170::1743","DF_Currency_ModifiedDate",Default Constraint Usage,"","DF_Currency_ModifiedDate","getdate()","DF_Currency_ModifiedDate","","DF_Currency_ModifiedDate","","","DF_Currency_ModifiedDate",""
"1075839170::1758","DF_CurrencyRate_ModifiedDate",Default Constraint Usage,"","DF_CurrencyRate_ModifiedDate","getdate()","DF_CurrencyRate_ModifiedDate","","DF_CurrencyRate_ModifiedDate","","","DF_CurrencyRate_ModifiedDate",""
"1075839170::1775","DF_Customer_rowguid",Default Constraint Usage,"","DF_Customer_rowguid","newid()","DF_Customer_rowguid","","DF_Customer_rowguid","","","DF_Customer_rowguid",""
"1075839170::1777","DF_Customer_ModifiedDate",Default Constraint Usage,"","DF_Customer_ModifiedDate","getdate()","DF_Customer_ModifiedDate","","DF_Customer_ModifiedDate","","","DF_Customer_ModifiedDate",""
"1075839170::1794","DF_PersonCreditCard_ModifiedDate",Default Constraint Usage,"","DF_PersonCreditCard_ModifiedDate","getdate()","DF_PersonCreditCard_ModifiedDate","","DF_PersonCreditCard_ModifiedDate","","","DF_PersonCreditCard_ModifiedDate",""
"1075839170::1817","DF_SalesOrderDetail_UnitPriceDiscount",Default Constraint Usage,"","DF_SalesOrderDetail_UnitPriceDiscount","0.0","DF_SalesOrderDetail_UnitPriceDiscount","","DF_SalesOrderDetail_UnitPriceDiscount","","","DF_SalesOrderDetail_UnitPriceDiscount",""
"1075839170::1819","DF_SalesOrderDetail_rowguid",Default Constraint Usage,"","DF_SalesOrderDetail_rowguid","newid()","DF_SalesOrderDetail_rowguid","","DF_SalesOrderDetail_rowguid","","","DF_SalesOrderDetail_rowguid",""
"1075839170::1821","DF_SalesOrderDetail_ModifiedDate",Default Constraint Usage,"","DF_SalesOrderDetail_ModifiedDate","getdate()","DF_SalesOrderDetail_ModifiedDate","","DF_SalesOrderDetail_ModifiedDate","","","DF_SalesOrderDetail_ModifiedDate",""
"1075839170::1860","DF_SalesOrderHeader_RevisionNumber",Default Constraint Usage,"","DF_SalesOrderHeader_RevisionNumber","0","DF_SalesOrderHeader_RevisionNumber","","DF_SalesOrderHeader_RevisionNumber","","","DF_SalesOrderHeader_RevisionNumber",""
"1075839170::1862","DF_SalesOrderHeader_OrderDate",Default Constraint Usage,"","DF_SalesOrderHeader_OrderDate","getdate()","DF_SalesOrderHeader_OrderDate","","DF_SalesOrderHeader_OrderDate","","","DF_SalesOrderHeader_OrderDate",""
"1075839170::1866","DF_SalesOrderHeader_Status",Default Constraint Usage,"","DF_SalesOrderHeader_Status","1","DF_SalesOrderHeader_Status","","DF_SalesOrderHeader_Status","","","DF_SalesOrderHeader_Status",""
"1075839170::1868","DF_SalesOrderHeader_OnlineOrderFlag",Default Constraint Usage,"","DF_SalesOrderHeader_OnlineOrderFlag","1","DF_SalesOrderHeader_OnlineOrderFlag","","DF_SalesOrderHeader_OnlineOrderFlag","","","DF_SalesOrderHeader_OnlineOrderFlag",""
"1075839170::1872","DF_SalesOrderHeader_SubTotal",Default Constraint Usage,"","DF_SalesOrderHeader_SubTotal","0.00","DF_SalesOrderHeader_SubTotal","","DF_SalesOrderHeader_SubTotal","","","DF_SalesOrderHeader_SubTotal",""
"1075839170::1876","DF_SalesOrderHeader_TaxAmt",Default Constraint Usage,"","DF_SalesOrderHeader_TaxAmt","0.00","DF_SalesOrderHeader_TaxAmt","","DF_SalesOrderHeader_TaxAmt","","","DF_SalesOrderHeader_TaxAmt",""
"1075839170::1880","DF_SalesOrderHeader_Freight",Default Constraint Usage,"","DF_SalesOrderHeader_Freight","0.00","DF_SalesOrderHeader_Freight","","DF_SalesOrderHeader_Freight","","","DF_SalesOrderHeader_Freight",""
"1075839170::1882","DF_SalesOrderHeader_rowguid",Default Constraint Usage,"","DF_SalesOrderHeader_rowguid","newid()","DF_SalesOrderHeader_rowguid","","DF_SalesOrderHeader_rowguid","","","DF_SalesOrderHeader_rowguid",""
"1075839170::1884","DF_SalesOrderHeader_ModifiedDate",Default Constraint Usage,"","DF_SalesOrderHeader_ModifiedDate","getdate()","DF_SalesOrderHeader_ModifiedDate","","DF_SalesOrderHeader_ModifiedDate","","","DF_SalesOrderHeader_ModifiedDate",""
"1075839170::1909","DF_SalesOrderHeaderSalesReason_ModifiedDate",Default Constraint Usage,"","DF_SalesOrderHeaderSalesReason_ModifiedDate","getdate()","DF_SalesOrderHeaderSalesReason_ModifiedDate","","DF_SalesOrderHeaderSalesReason_ModifiedDate","","","DF_SalesOrderHeaderSalesReason_ModifiedDate",""
"1075839170::1928","DF_SalesPerson_Bonus",Default Constraint Usage,"","DF_SalesPerson_Bonus","0.00","DF_SalesPerson_Bonus","","DF_SalesPerson_Bonus","","","DF_SalesPerson_Bonus",""
"1075839170::1932","DF_SalesPerson_CommissionPct",Default Constraint Usage,"","DF_SalesPerson_CommissionPct","0.00","DF_SalesPerson_CommissionPct","","DF_SalesPerson_CommissionPct","","","DF_SalesPerson_CommissionPct",""
"1075839170::1936","DF_SalesPerson_SalesYTD",Default Constraint Usage,"","DF_SalesPerson_SalesYTD","0.00","DF_SalesPerson_SalesYTD","","DF_SalesPerson_SalesYTD","","","DF_SalesPerson_SalesYTD",""
"1075839170::1940","DF_SalesPerson_SalesLastYear",Default Constraint Usage,"","DF_SalesPerson_SalesLastYear","0.00","DF_SalesPerson_SalesLastYear","","DF_SalesPerson_SalesLastYear","","","DF_SalesPerson_SalesLastYear",""
"1075839170::1942","DF_SalesPerson_rowguid",Default Constraint Usage,"","DF_SalesPerson_rowguid","newid()","DF_SalesPerson_rowguid","","DF_SalesPerson_rowguid","","","DF_SalesPerson_rowguid",""
"1075839170::1944","DF_SalesPerson_ModifiedDate",Default Constraint Usage,"","DF_SalesPerson_ModifiedDate","getdate()","DF_SalesPerson_ModifiedDate","","DF_SalesPerson_ModifiedDate","","","DF_SalesPerson_ModifiedDate",""
"1075839170::1959","DF_SalesPersonQuotaHistory_rowguid",Default Constraint Usage,"","DF_SalesPersonQuotaHistory_rowguid","newid()","DF_SalesPersonQuotaHistory_rowguid","","DF_SalesPersonQuotaHistory_rowguid","","","DF_SalesPersonQuotaHistory_rowguid",""
"1075839170::1961","DF_SalesPersonQuotaHistory_ModifiedDate",Default Constraint Usage,"","DF_SalesPersonQuotaHistory_ModifiedDate","getdate()","DF_SalesPersonQuotaHistory_ModifiedDate","","DF_SalesPersonQuotaHistory_ModifiedDate","","","DF_SalesPersonQuotaHistory_ModifiedDate",""
"1075839170::1974","DF_SalesReason_ModifiedDate",Default Constraint Usage,"","DF_SalesReason_ModifiedDate","getdate()","DF_SalesReason_ModifiedDate","","DF_SalesReason_ModifiedDate","","","DF_SalesReason_ModifiedDate",""
"1075839170::1988","DF_SalesTaxRate_TaxRate",Default Constraint Usage,"","DF_SalesTaxRate_TaxRate","0.00","DF_SalesTaxRate_TaxRate","","DF_SalesTaxRate_TaxRate","","","DF_SalesTaxRate_TaxRate",""
"1075839170::1990","DF_SalesTaxRate_rowguid",Default Constraint Usage,"","DF_SalesTaxRate_rowguid","newid()","DF_SalesTaxRate_rowguid","","DF_SalesTaxRate_rowguid","","","DF_SalesTaxRate_rowguid",""
"1075839170::1992","DF_SalesTaxRate_ModifiedDate",Default Constraint Usage,"","DF_SalesTaxRate_ModifiedDate","getdate()","DF_SalesTaxRate_ModifiedDate","","DF_SalesTaxRate_ModifiedDate","","","DF_SalesTaxRate_ModifiedDate",""
"1075839170::2016","DF_SalesTerritory_SalesYTD",Default Constraint Usage,"","DF_SalesTerritory_SalesYTD","0.00","DF_SalesTerritory_SalesYTD","","DF_SalesTerritory_SalesYTD","","","DF_SalesTerritory_SalesYTD",""
"1075839170::2020","DF_SalesTerritory_SalesLastYear",Default Constraint Usage,"","DF_SalesTerritory_SalesLastYear","0.00","DF_SalesTerritory_SalesLastYear","","DF_SalesTerritory_SalesLastYear","","","DF_SalesTerritory_SalesLastYear",""
"1075839170::2024","DF_SalesTerritory_CostYTD",Default Constraint Usage,"","DF_SalesTerritory_CostYTD","0.00","DF_SalesTerritory_CostYTD","","DF_SalesTerritory_CostYTD","","","DF_SalesTerritory_CostYTD",""
"1075839170::2028","DF_SalesTerritory_CostLastYear",Default Constraint Usage,"","DF_SalesTerritory_CostLastYear","0.00","DF_SalesTerritory_CostLastYear","","DF_SalesTerritory_CostLastYear","","","DF_SalesTerritory_CostLastYear",""
"1075839170::2030","DF_SalesTerritory_rowguid",Default Constraint Usage,"","DF_SalesTerritory_rowguid","newid()","DF_SalesTerritory_rowguid","","DF_SalesTerritory_rowguid","","","DF_SalesTerritory_rowguid",""
"1075839170::2032","DF_SalesTerritory_ModifiedDate",Default Constraint Usage,"","DF_SalesTerritory_ModifiedDate","getdate()","DF_SalesTerritory_ModifiedDate","","DF_SalesTerritory_ModifiedDate","","","DF_SalesTerritory_ModifiedDate",""
"1075839170::2049","DF_SalesTerritoryHistory_rowguid",Default Constraint Usage,"","DF_SalesTerritoryHistory_rowguid","newid()","DF_SalesTerritoryHistory_rowguid","","DF_SalesTerritoryHistory_rowguid","","","DF_SalesTerritoryHistory_rowguid",""
"1075839170::2051","DF_SalesTerritoryHistory_ModifiedDate",Default Constraint Usage,"","DF_SalesTerritoryHistory_ModifiedDate","getdate()","DF_SalesTerritoryHistory_ModifiedDate","","DF_SalesTerritoryHistory_ModifiedDate","","","DF_SalesTerritoryHistory_ModifiedDate",""
"1075839170::2071","DF_ShoppingCartItem_Quantity",Default Constraint Usage,"","DF_ShoppingCartItem_Quantity","1","DF_ShoppingCartItem_Quantity","","DF_ShoppingCartItem_Quantity","","","DF_ShoppingCartItem_Quantity",""
"1075839170::2073","DF_ShoppingCartItem_DateCreated",Default Constraint Usage,"","DF_ShoppingCartItem_DateCreated","getdate()","DF_ShoppingCartItem_DateCreated","","DF_ShoppingCartItem_DateCreated","","","DF_ShoppingCartItem_DateCreated",""
"1075839170::2075","DF_ShoppingCartItem_ModifiedDate",Default Constraint Usage,"","DF_ShoppingCartItem_ModifiedDate","getdate()","DF_ShoppingCartItem_ModifiedDate","","DF_ShoppingCartItem_ModifiedDate","","","DF_ShoppingCartItem_ModifiedDate",""
"1075839170::2097","DF_SpecialOffer_DiscountPct",Default Constraint Usage,"","DF_SpecialOffer_DiscountPct","0.00","DF_SpecialOffer_DiscountPct","","DF_SpecialOffer_DiscountPct","","","DF_SpecialOffer_DiscountPct",""
"1075839170::2101","DF_SpecialOffer_MinQty",Default Constraint Usage,"","DF_SpecialOffer_MinQty","0","DF_SpecialOffer_MinQty","","DF_SpecialOffer_MinQty","","","DF_SpecialOffer_MinQty",""
"1075839170::2105","DF_SpecialOffer_rowguid",Default Constraint Usage,"","DF_SpecialOffer_rowguid","newid()","DF_SpecialOffer_rowguid","","DF_SpecialOffer_rowguid","","","DF_SpecialOffer_rowguid",""
"1075839170::2107","DF_SpecialOffer_ModifiedDate",Default Constraint Usage,"","DF_SpecialOffer_ModifiedDate","getdate()","DF_SpecialOffer_ModifiedDate","","DF_SpecialOffer_ModifiedDate","","","DF_SpecialOffer_ModifiedDate",""
"1075839170::2121","DF_SpecialOfferProduct_rowguid",Default Constraint Usage,"","DF_SpecialOfferProduct_rowguid","newid()","DF_SpecialOfferProduct_rowguid","","DF_SpecialOfferProduct_rowguid","","","DF_SpecialOfferProduct_rowguid",""
"1075839170::2123","DF_SpecialOfferProduct_ModifiedDate",Default Constraint Usage,"","DF_SpecialOfferProduct_ModifiedDate","getdate()","DF_SpecialOfferProduct_ModifiedDate","","DF_SpecialOfferProduct_ModifiedDate","","","DF_SpecialOfferProduct_ModifiedDate",""
"1075839170::2141","DF_Store_rowguid",Default Constraint Usage,"","DF_Store_rowguid","newid()","DF_Store_rowguid","","DF_Store_rowguid","","","DF_Store_rowguid",""
"1075839170::2143","DF_Store_ModifiedDate",Default Constraint Usage,"","DF_Store_ModifiedDate","getdate()","DF_Store_ModifiedDate","","DF_Store_ModifiedDate","","","DF_Store_ModifiedDate",""
