"Entity Name","Attribute Name","Definition","Is FK","Is PK","Null Option","Physical Data Type","Role Name","Table Name","Check Constraint Usage Name","Value","Value","Check Constraint Usage Name","Validation Rule"
OrderIDList,OrderID,,false,true,Not Null,int,,OrderIDList,,,,,
OrderLineList,OrderReference,,false,false,Null,int,,OrderLineList,,,,,
OrderLineList,StockItemID,,false,false,Null,int,,OrderLineList,,,,,
OrderLineList,Description,,false,false,Null,nvarchar(100),,OrderLineList,,,,,
OrderLineList,Quantity,,false,false,Null,int,,OrderLineList,,,,,
OrderList,OrderReference,,false,true,Not Null,int,,OrderList,,,,,
OrderList,CustomerID,,false,false,Null,int,,OrderList,,,,,
OrderList,ContactPersonID,,false,false,Null,int,,OrderList,,,,,
OrderList,ExpectedDeliveryDate,,false,false,Null,date,,OrderList,,,,,
OrderList,CustomerPurchaseOrderNumber,,false,false,Null,nvarchar(20),,OrderList,,,,,
OrderList,IsUndersupplyBackordered,,false,false,Null,bit,,OrderList,,,,,
OrderList,Comments,,false,false,Null,nvarchar(max),,OrderList,,,,,
OrderList,DeliveryInstructions,,false,false,Null,nvarchar(max),,OrderList,,,,,
SensorDataList,SensorDataListID,,false,true,Not Null,int,,SensorDataList,,,,,
SensorDataList,ColdRoomSensorNumber,,false,false,Null,int,,SensorDataList,,,,,
SensorDataList,RecordedWhen,,false,false,Null,datetime2(7),,SensorDataList,,,,,
SensorDataList,Temperature,,false,false,Null,"decimal(18,2)",,SensorDataList,,,,,
BuyingGroups,BuyingGroupID,,false,true,Not Null,int,,BuyingGroups,,,,,
BuyingGroups,BuyingGroupName,,false,false,Not Null,nvarchar(50),,BuyingGroups,,,,,
BuyingGroups,LastEditedBy,,true,false,Not Null,int,LastEditedBy,BuyingGroups,,,,,
BuyingGroups,ValidFrom,,false,false,Not Null,datetime2(7),,BuyingGroups,,,,,
BuyingGroups,ValidTo,,false,false,Not Null,datetime2(7),,BuyingGroups,,,,,
Cities,CityID,,false,true,Not Null,int,,Cities,,,,,
Cities,CityName,,false,false,Not Null,nvarchar(50),,Cities,,,,,
Cities,StateProvinceID,,true,false,Not Null,int,,Cities,,,,,
Cities,Location,,false,false,Null,geography,,Cities,,,,,
Cities,LatestRecordedPopulation,,false,false,Null,bigint,,Cities,,,,,
Cities,LastEditedBy,,true,false,Not Null,int,LastEditedBy,Cities,,,,,
Cities,ValidFrom,,false,false,Not Null,datetime2(7),,Cities,,,,,
Cities,ValidTo,,false,false,Not Null,datetime2(7),,Cities,,,,,
ColdRoomTemperatures,ColdRoomTemperatureID,,false,true,Not Null,bigint,,ColdRoomTemperatures,,,,,
ColdRoomTemperatures,ColdRoomSensorNumber,,false,false,Not Null,int,,ColdRoomTemperatures,,,,,
ColdRoomTemperatures,RecordedWhen,,false,false,Not Null,datetime2(7),,ColdRoomTemperatures,,,,,
ColdRoomTemperatures,Temperature,,false,false,Not Null,"decimal(10,2)",,ColdRoomTemperatures,,,,,
ColdRoomTemperatures,ValidFrom,,false,false,Not Null,datetime2(7),,ColdRoomTemperatures,,,,,
ColdRoomTemperatures,ValidTo,,false,false,Not Null,datetime2(7),,ColdRoomTemperatures,,,,,
Colors,ColorID,,false,true,Not Null,int,,Colors,,,,,
Colors,ColorName,,false,false,Not Null,nvarchar(20),,Colors,,,,,
Colors,LastEditedBy,,true,false,Not Null,int,LastEditedBy,Colors,,,,,
Colors,ValidFrom,,false,false,Not Null,datetime2(7),,Colors,,,,,
Colors,ValidTo,,false,false,Not Null,datetime2(7),,Colors,,,,,
Countries,CountryID,,false,true,Not Null,int,,Countries,,,,,
Countries,CountryName,,false,false,Not Null,nvarchar(60),,Countries,,,,,
Countries,FormalName,,false,false,Not Null,nvarchar(60),,Countries,,,,,
Countries,IsoAlpha3Code,,false,false,Null,nvarchar(3),,Countries,,,,,
Countries,IsoNumericCode,,false,false,Null,int,,Countries,,,,,
Countries,CountryType,,false,false,Null,nvarchar(20),,Countries,,,,,
Countries,LatestRecordedPopulation,,false,false,Null,bigint,,Countries,,,,,
Countries,Continent,,false,false,Not Null,nvarchar(30),,Countries,,,,,
Countries,Region,,false,false,Not Null,nvarchar(30),,Countries,,,,,
Countries,Subregion,,false,false,Not Null,nvarchar(30),,Countries,,,,,
Countries,Border,,false,false,Null,geography,,Countries,,,,,
Countries,LastEditedBy,,true,false,Not Null,int,LastEditedBy,Countries,,,,,
Countries,ValidFrom,,false,false,Not Null,datetime2(7),,Countries,,,,,
Countries,ValidTo,,false,false,Not Null,datetime2(7),,Countries,,,,,
CustomerCategories,CustomerCategoryID,,false,true,Not Null,int,,CustomerCategories,,,,,
CustomerCategories,CustomerCategoryName,,false,false,Not Null,nvarchar(50),,CustomerCategories,,,,,
CustomerCategories,LastEditedBy,,true,false,Not Null,int,LastEditedBy,CustomerCategories,,,,,
CustomerCategories,ValidFrom,,false,false,Not Null,datetime2(7),,CustomerCategories,,,,,
CustomerCategories,ValidTo,,false,false,Not Null,datetime2(7),,CustomerCategories,,,,,
Customers,CustomerID,,false,true,Not Null,int,,Customers,,,,,
Customers,CustomerName,,false,false,Not Null,nvarchar(100),,Customers,,,,,
Customers,BillToCustomerID,,true,false,Not Null,int,BillToCustomerID,Customers,,,,,
Customers,CustomerCategoryID,,true,false,Not Null,int,,Customers,,,,,
Customers,BuyingGroupID,,true,false,Null,int,,Customers,,,,,
Customers,PrimaryContactPersonID,,true,false,Not Null,int,PrimaryContactPersonID,Customers,,,,,
Customers,AlternateContactPersonID,,true,false,Null,int,AlternateContactPersonID,Customers,,,,,
Customers,DeliveryMethodID,,true,false,Not Null,int,,Customers,,,,,
Customers,DeliveryCityID,,true,false,Not Null,int,DeliveryCityID,Customers,,,,,
Customers,PostalCityID,,true,false,Not Null,int,PostalCityID,Customers,,,,,
Customers,CreditLimit,,false,false,Null,"decimal(18,2)",,Customers,,,,,
Customers,AccountOpenedDate,,false,false,Not Null,date,,Customers,,,,,
Customers,StandardDiscountPercentage,,false,false,Not Null,"decimal(18,3)",,Customers,,,,,
Customers,IsStatementSent,,false,false,Not Null,bit,,Customers,,,,,
Customers,IsOnCreditHold,,false,false,Not Null,bit,,Customers,,,,,
Customers,PaymentDays,,false,false,Not Null,int,,Customers,,,,,
Customers,PhoneNumber,,false,false,Not Null,nvarchar(20),,Customers,,,,,
Customers,FaxNumber,,false,false,Not Null,nvarchar(20),,Customers,,,,,
Customers,DeliveryRun,,false,false,Null,nvarchar(5),,Customers,,,,,
Customers,RunPosition,,false,false,Null,nvarchar(5),,Customers,,,,,
Customers,WebsiteURL,,false,false,Not Null,nvarchar(256),,Customers,,,,,
Customers,DeliveryAddressLine1,,false,false,Not Null,nvarchar(60),,Customers,,,,,
Customers,DeliveryAddressLine2,,false,false,Null,nvarchar(60),,Customers,,,,,
Customers,DeliveryPostalCode,,false,false,Not Null,nvarchar(10),,Customers,,,,,
Customers,DeliveryLocation,,false,false,Null,geography,,Customers,,,,,
Customers,PostalAddressLine1,,false,false,Not Null,nvarchar(60),,Customers,,,,,
Customers,PostalAddressLine2,,false,false,Null,nvarchar(60),,Customers,,,,,
Customers,PostalPostalCode,,false,false,Not Null,nvarchar(10),,Customers,,,,,
Customers,LastEditedBy,,true,false,Not Null,int,LastEditedBy,Customers,,,,,
Customers,ValidFrom,,false,false,Not Null,datetime2(7),,Customers,,,,,
Customers,ValidTo,,false,false,Not Null,datetime2(7),,Customers,,,,,
CustomerTransactions,CustomerTransactionID,,false,true,Not Null,int,,CustomerTransactions,,,,,
CustomerTransactions,CustomerID,,true,false,Not Null,int,,CustomerTransactions,,,,,
CustomerTransactions,TransactionTypeID,,true,false,Not Null,int,,CustomerTransactions,,,,,
CustomerTransactions,InvoiceID,,true,false,Null,int,,CustomerTransactions,,,,,
CustomerTransactions,PaymentMethodID,,true,false,Null,int,,CustomerTransactions,,,,,
CustomerTransactions,TransactionDate,,false,false,Not Null,date,,CustomerTransactions,,,,,
CustomerTransactions,AmountExcludingTax,,false,false,Not Null,"decimal(18,2)",,CustomerTransactions,,,,,
CustomerTransactions,TaxAmount,,false,false,Not Null,"decimal(18,2)",,CustomerTransactions,,,,,
CustomerTransactions,TransactionAmount,,false,false,Not Null,"decimal(18,2)",,CustomerTransactions,,,,,
CustomerTransactions,OutstandingBalance,,false,false,Not Null,"decimal(18,2)",,CustomerTransactions,,,,,
CustomerTransactions,FinalizationDate,,false,false,Null,date,,CustomerTransactions,,,,,
CustomerTransactions,IsFinalized,,false,false,Null,CHAR(18),,CustomerTransactions,,,,,
CustomerTransactions,LastEditedBy,,true,false,Not Null,int,LastEditedBy,CustomerTransactions,,,,,
CustomerTransactions,LastEditedWhen,,false,false,Not Null,datetime2(7),,CustomerTransactions,,,,,
DeliveryMethods,DeliveryMethodID,,false,true,Not Null,int,,DeliveryMethods,,,,,
DeliveryMethods,DeliveryMethodName,,false,false,Not Null,nvarchar(50),,DeliveryMethods,,,,,
DeliveryMethods,LastEditedBy,,true,false,Not Null,int,LastEditedBy,DeliveryMethods,,,,,
DeliveryMethods,ValidFrom,,false,false,Not Null,datetime2(7),,DeliveryMethods,,,,,
DeliveryMethods,ValidTo,,false,false,Not Null,datetime2(7),,DeliveryMethods,,,,,
InvoiceLines,InvoiceLineID,,false,true,Not Null,int,,InvoiceLines,,,,,
InvoiceLines,InvoiceID,,true,false,Not Null,int,,InvoiceLines,,,,,
InvoiceLines,StockItemID,,true,false,Not Null,int,,InvoiceLines,,,,,
InvoiceLines,Description,,false,false,Not Null,nvarchar(100),,InvoiceLines,,,,,
InvoiceLines,PackageTypeID,,true,false,Not Null,int,,InvoiceLines,,,,,
InvoiceLines,Quantity,,false,false,Not Null,int,,InvoiceLines,,,,,
InvoiceLines,UnitPrice,,false,false,Null,"decimal(18,2)",,InvoiceLines,,,,,
InvoiceLines,TaxRate,,false,false,Not Null,"decimal(18,3)",,InvoiceLines,,,,,
InvoiceLines,TaxAmount,,false,false,Not Null,"decimal(18,2)",,InvoiceLines,,,,,
InvoiceLines,LineProfit,,false,false,Not Null,"decimal(18,2)",,InvoiceLines,,,,,
InvoiceLines,ExtendedPrice,,false,false,Not Null,"decimal(18,2)",,InvoiceLines,,,,,
InvoiceLines,LastEditedBy,,true,false,Not Null,int,LastEditedBy,InvoiceLines,,,,,
InvoiceLines,LastEditedWhen,,false,false,Not Null,datetime2(7),,InvoiceLines,,,,,
Invoices,InvoiceID,,false,true,Not Null,int,,Invoices,,,,,
Invoices,CustomerID,,true,false,Not Null,int,,Invoices,,,,,
Invoices,BillToCustomerID,,true,false,Not Null,int,BillToCustomerID,Invoices,,,,,
Invoices,OrderID,,true,false,Null,int,,Invoices,,,,,
Invoices,DeliveryMethodID,,true,false,Not Null,int,,Invoices,,,,,
Invoices,ContactPersonID,,true,false,Not Null,int,ContactPersonID,Invoices,,,,,
Invoices,AccountsPersonID,,true,false,Not Null,int,AccountsPersonID,Invoices,,,,,
Invoices,SalespersonPersonID,,true,false,Not Null,int,SalespersonPersonID,Invoices,,,,,
Invoices,PackedByPersonID,,true,false,Not Null,int,PackedByPersonID,Invoices,,,,,
Invoices,InvoiceDate,,false,false,Not Null,date,,Invoices,,,,,
Invoices,CustomerPurchaseOrderNumber,,false,false,Null,nvarchar(20),,Invoices,,,,,
Invoices,IsCreditNote,,false,false,Not Null,bit,,Invoices,,,,,
Invoices,CreditNoteReason,,false,false,Null,nvarchar(max),,Invoices,,,,,
Invoices,Comments,,false,false,Null,nvarchar(max),,Invoices,,,,,
Invoices,DeliveryInstructions,,false,false,Null,nvarchar(max),,Invoices,,,,,
Invoices,InternalComments,,false,false,Null,nvarchar(max),,Invoices,,,,,
Invoices,TotalDryItems,,false,false,Not Null,int,,Invoices,,,,,
Invoices,TotalChillerItems,,false,false,Not Null,int,,Invoices,,,,,
Invoices,DeliveryRun,,false,false,Null,nvarchar(5),,Invoices,,,,,
Invoices,RunPosition,,false,false,Null,nvarchar(5),,Invoices,,,,,
Invoices,ReturnedDeliveryData,,false,false,Null,nvarchar(max),,Invoices,CK_Sales_Invoices_ReturnedDeliveryData_Must_Be_Valid_JSON,[ReturnedDeliveryData] IS NULL OR isjson([ReturnedDeliveryData])<>(0),[ReturnedDeliveryData] IS NULL OR isjson([ReturnedDeliveryData])<>(0),,
Invoices,ConfirmedDeliveryTime,,false,false,Null,CHAR(18),,Invoices,,,,,
Invoices,ConfirmedReceivedBy,,false,false,Null,CHAR(18),,Invoices,,,,,
Invoices,LastEditedBy,,true,false,Not Null,int,LastEditedBy,Invoices,,,,,
Invoices,LastEditedWhen,,false,false,Not Null,datetime2(7),,Invoices,,,,,
OrderLines,OrderLineID,,false,true,Not Null,int,,OrderLines,,,,,
OrderLines,OrderID,,true,false,Not Null,int,,OrderLines,,,,,
OrderLines,StockItemID,,true,false,Not Null,int,,OrderLines,,,,,
OrderLines,Description,,false,false,Not Null,nvarchar(100),,OrderLines,,,,,
OrderLines,PackageTypeID,,true,false,Not Null,int,,OrderLines,,,,,
OrderLines,Quantity,,false,false,Not Null,int,,OrderLines,,,,,
OrderLines,UnitPrice,,false,false,Null,"decimal(18,2)",,OrderLines,,,,,
OrderLines,TaxRate,,false,false,Not Null,"decimal(18,3)",,OrderLines,,,,,
OrderLines,PickedQuantity,,false,false,Not Null,int,,OrderLines,,,,,
OrderLines,PickingCompletedWhen,,false,false,Null,datetime2(7),,OrderLines,,,,,
OrderLines,LastEditedBy,,true,false,Not Null,int,LastEditedBy,OrderLines,,,,,
OrderLines,LastEditedWhen,,false,false,Not Null,datetime2(7),,OrderLines,,,,,
Orders,OrderID,,false,true,Not Null,int,,Orders,,,,,
Orders,CustomerID,,true,false,Not Null,int,,Orders,,,,,
Orders,SalespersonPersonID,,true,false,Not Null,int,SalespersonPersonID,Orders,,,,,
Orders,PickedByPersonID,,true,false,Null,int,PickedByPersonID,Orders,,,,,
Orders,ContactPersonID,,true,false,Not Null,int,ContactPersonID,Orders,,,,,
Orders,BackorderOrderID,,true,false,Null,int,BackorderOrderID,Orders,,,,,
Orders,OrderDate,,false,false,Not Null,date,,Orders,,,,,
Orders,ExpectedDeliveryDate,,false,false,Not Null,date,,Orders,,,,,
Orders,CustomerPurchaseOrderNumber,,false,false,Null,nvarchar(20),,Orders,,,,,
Orders,IsUndersupplyBackordered,,false,false,Not Null,bit,,Orders,,,,,
Orders,Comments,,false,false,Null,nvarchar(max),,Orders,,,,,
Orders,DeliveryInstructions,,false,false,Null,nvarchar(max),,Orders,,,,,
Orders,InternalComments,,false,false,Null,nvarchar(max),,Orders,,,,,
Orders,PickingCompletedWhen,,false,false,Null,datetime2(7),,Orders,,,,,
Orders,LastEditedBy,,true,false,Not Null,int,LastEditedBy,Orders,,,,,
Orders,LastEditedWhen,,false,false,Not Null,datetime2(7),,Orders,,,,,
PackageTypes,PackageTypeID,,false,true,Not Null,int,,PackageTypes,,,,,
PackageTypes,PackageTypeName,,false,false,Not Null,nvarchar(50),,PackageTypes,,,,,
PackageTypes,LastEditedBy,,true,false,Not Null,int,LastEditedBy,PackageTypes,,,,,
PackageTypes,ValidFrom,,false,false,Not Null,datetime2(7),,PackageTypes,,,,,
PackageTypes,ValidTo,,false,false,Not Null,datetime2(7),,PackageTypes,,,,,
PaymentMethods,PaymentMethodID,,false,true,Not Null,int,,PaymentMethods,,,,,
PaymentMethods,PaymentMethodName,,false,false,Not Null,nvarchar(50),,PaymentMethods,,,,,
PaymentMethods,LastEditedBy,,true,false,Not Null,int,LastEditedBy,PaymentMethods,,,,,
PaymentMethods,ValidFrom,,false,false,Not Null,datetime2(7),,PaymentMethods,,,,,
PaymentMethods,ValidTo,,false,false,Not Null,datetime2(7),,PaymentMethods,,,,,
People,PersonID,,false,true,Not Null,int,,People,,,,,
People,FullName,,false,false,Not Null,nvarchar(50),,People,,,,,
People,PreferredName,,false,false,Not Null,nvarchar(50),,People,,,,,
People,SearchName,,false,false,Not Null,CHAR(18),,People,,,,,
People,IsPermittedToLogon,,false,false,Not Null,bit,,People,,,,,
People,LogonName,,false,false,Null,nvarchar(50),,People,,,,,
People,IsExternalLogonProvider,,false,false,Not Null,bit,,People,,,,,
People,HashedPassword,,false,false,Null,varbinary(max),,People,,,,,
People,IsSystemUser,,false,false,Not Null,bit,,People,,,,,
People,IsEmployee,,false,false,Not Null,bit,,People,,,,,
People,IsSalesperson,,false,false,Not Null,bit,,People,,,,,
People,UserPreferences,,false,false,Null,nvarchar(max),,People,,,,,
People,PhoneNumber,,false,false,Null,nvarchar(20),,People,,,,,
People,FaxNumber,,false,false,Null,nvarchar(20),,People,,,,,
People,EmailAddress,,false,false,Null,nvarchar(256),,People,,,,,
