"Entity Name","Attribute Name","Definition","Is FK","Is PK","Null Option","Physical Data Type","Role Name","Table Name","Check Constraint Usage Name","Value","Value","Check Constraint Usage Name","Validation Rule"
People,Photo,,false,false,Null,varbinary(max),,People,,,,,
People,CustomFields,,false,false,Null,nvarchar(max),,People,,,,,
People,OtherLanguages,,false,false,Null,CHAR(18),,People,,,,,
People,LastEditedBy,,true,false,Not Null,int,LastEditedBy,People,,,,,
People,ValidFrom,,false,false,Not Null,datetime2(7),,People,,,,,
People,ValidTo,,false,false,Not Null,datetime2(7),,People,,,,,
PurchaseOrderLines,PurchaseOrderLineID,,false,true,Not Null,int,,PurchaseOrderLines,,,,,
PurchaseOrderLines,PurchaseOrderID,,true,false,Not Null,int,,PurchaseOrderLines,,,,,
PurchaseOrderLines,StockItemID,,true,false,Not Null,int,,PurchaseOrderLines,,,,,
PurchaseOrderLines,OrderedOuters,,false,false,Not Null,int,,PurchaseOrderLines,,,,,
PurchaseOrderLines,Description,,false,false,Not Null,nvarchar(100),,PurchaseOrderLines,,,,,
PurchaseOrderLines,ReceivedOuters,,false,false,Not Null,int,,PurchaseOrderLines,,,,,
PurchaseOrderLines,PackageTypeID,,true,false,Not Null,int,,PurchaseOrderLines,,,,,
PurchaseOrderLines,ExpectedUnitPricePerOuter,,false,false,Null,"decimal(18,2)",,PurchaseOrderLines,,,,,
PurchaseOrderLines,LastReceiptDate,,false,false,Null,date,,PurchaseOrderLines,,,,,
PurchaseOrderLines,IsOrderLineFinalized,,false,false,Not Null,bit,,PurchaseOrderLines,,,,,
PurchaseOrderLines,LastEditedBy,,true,false,Not Null,int,LastEditedBy,PurchaseOrderLines,,,,,
PurchaseOrderLines,LastEditedWhen,,false,false,Not Null,datetime2(7),,PurchaseOrderLines,,,,,
PurchaseOrders,PurchaseOrderID,,false,true,Not Null,int,,PurchaseOrders,,,,,
PurchaseOrders,SupplierID,,true,false,Not Null,int,,PurchaseOrders,,,,,
PurchaseOrders,OrderDate,,false,false,Not Null,date,,PurchaseOrders,,,,,
PurchaseOrders,DeliveryMethodID,,true,false,Not Null,int,,PurchaseOrders,,,,,
PurchaseOrders,ContactPersonID,,true,false,Not Null,int,ContactPersonID,PurchaseOrders,,,,,
PurchaseOrders,ExpectedDeliveryDate,,false,false,Null,date,,PurchaseOrders,,,,,
PurchaseOrders,SupplierReference,,false,false,Null,nvarchar(20),,PurchaseOrders,,,,,
PurchaseOrders,IsOrderFinalized,,false,false,Not Null,bit,,PurchaseOrders,,,,,
PurchaseOrders,Comments,,false,false,Null,nvarchar(max),,PurchaseOrders,,,,,
PurchaseOrders,InternalComments,,false,false,Null,nvarchar(max),,PurchaseOrders,,,,,
PurchaseOrders,LastEditedBy,,true,false,Not Null,int,LastEditedBy,PurchaseOrders,,,,,
PurchaseOrders,LastEditedWhen,,false,false,Not Null,datetime2(7),,PurchaseOrders,,,,,
SpecialDeals,SpecialDealID,,false,true,Not Null,int,,SpecialDeals,,,,CK_Sales_SpecialDeals_Exactly_One_NOT_NULL_Pricing_Option_Is_Required,CK_Sales_SpecialDeals_Exactly_One_NOT_NULL_Pricing_Option_Is_Required
SpecialDeals,StockItemID,,true,false,Null,int,,SpecialDeals,,,,CK_Sales_SpecialDeals_Unit_Price_Deal_Requires_Special_StockItem,CK_Sales_SpecialDeals_Unit_Price_Deal_Requires_Special_StockItem
SpecialDeals,CustomerID,,true,false,Null,int,,SpecialDeals,,,,,
SpecialDeals,BuyingGroupID,,true,false,Null,int,,SpecialDeals,,,,,
SpecialDeals,CustomerCategoryID,,true,false,Null,int,,SpecialDeals,,,,,
SpecialDeals,StockGroupID,,true,false,Null,int,,SpecialDeals,,,,,
SpecialDeals,DealDescription,,false,false,Not Null,nvarchar(30),,SpecialDeals,,,,,
SpecialDeals,StartDate,,false,false,Not Null,date,,SpecialDeals,,,,,
SpecialDeals,EndDate,,false,false,Not Null,date,,SpecialDeals,,,,,
SpecialDeals,DiscountAmount,,false,false,Null,"decimal(18,2)",,SpecialDeals,,,,,
SpecialDeals,DiscountPercentage,,false,false,Null,"decimal(18,3)",,SpecialDeals,,,,,
SpecialDeals,UnitPrice,,false,false,Null,"decimal(18,2)",,SpecialDeals,,,,,
SpecialDeals,LastEditedBy,,true,false,Not Null,int,LastEditedBy,SpecialDeals,,,,,
SpecialDeals,LastEditedWhen,,false,false,Not Null,datetime2(7),,SpecialDeals,,,,,
StateProvinces,StateProvinceID,,false,true,Not Null,int,,StateProvinces,,,,,
StateProvinces,StateProvinceCode,,false,false,Not Null,nvarchar(5),,StateProvinces,,,,,
StateProvinces,StateProvinceName,,false,false,Not Null,nvarchar(50),,StateProvinces,,,,,
StateProvinces,CountryID,,true,false,Not Null,int,,StateProvinces,,,,,
StateProvinces,SalesTerritory,,false,false,Not Null,nvarchar(50),,StateProvinces,,,,,
StateProvinces,Border,,false,false,Null,geography,,StateProvinces,,,,,
StateProvinces,LatestRecordedPopulation,,false,false,Null,bigint,,StateProvinces,,,,,
StateProvinces,LastEditedBy,,true,false,Not Null,int,LastEditedBy,StateProvinces,,,,,
StateProvinces,ValidFrom,,false,false,Not Null,datetime2(7),,StateProvinces,,,,,
StateProvinces,ValidTo,,false,false,Not Null,datetime2(7),,StateProvinces,,,,,
StockGroups,StockGroupID,,false,true,Not Null,int,,StockGroups,,,,,
StockGroups,StockGroupName,,false,false,Not Null,nvarchar(50),,StockGroups,,,,,
StockGroups,LastEditedBy,,true,false,Not Null,int,LastEditedBy,StockGroups,,,,,
StockGroups,ValidFrom,,false,false,Not Null,datetime2(7),,StockGroups,,,,,
StockGroups,ValidTo,,false,false,Not Null,datetime2(7),,StockGroups,,,,,
StockItemHoldings,StockItemID,,true,true,Not Null,int,,StockItemHoldings,,,,,
StockItemHoldings,QuantityOnHand,,false,false,Not Null,int,,StockItemHoldings,,,,,
StockItemHoldings,BinLocation,,false,false,Not Null,nvarchar(20),,StockItemHoldings,,,,,
StockItemHoldings,LastStocktakeQuantity,,false,false,Not Null,int,,StockItemHoldings,,,,,
StockItemHoldings,LastCostPrice,,false,false,Not Null,"decimal(18,2)",,StockItemHoldings,,,,,
StockItemHoldings,ReorderLevel,,false,false,Not Null,int,,StockItemHoldings,,,,,
StockItemHoldings,TargetStockLevel,,false,false,Not Null,int,,StockItemHoldings,,,,,
StockItemHoldings,LastEditedBy,,true,false,Not Null,int,LastEditedBy,StockItemHoldings,,,,,
StockItemHoldings,LastEditedWhen,,false,false,Not Null,datetime2(7),,StockItemHoldings,,,,,
StockItems,StockItemID,,false,true,Not Null,int,,StockItems,,,,,
StockItems,StockItemName,,false,false,Not Null,nvarchar(100),,StockItems,,,,,
StockItems,SupplierID,,true,false,Not Null,int,,StockItems,,,,,
StockItems,ColorID,,true,false,Null,int,,StockItems,,,,,
StockItems,UnitPackageID,,true,false,Not Null,int,UnitPackageID,StockItems,,,,,
StockItems,OuterPackageID,,true,false,Not Null,int,OuterPackageID,StockItems,,,,,
StockItems,Brand,,false,false,Null,nvarchar(50),,StockItems,,,,,
StockItems,Size,,false,false,Null,nvarchar(20),,StockItems,,,,,
StockItems,LeadTimeDays,,false,false,Not Null,int,,StockItems,,,,,
StockItems,QuantityPerOuter,,false,false,Not Null,int,,StockItems,,,,,
StockItems,IsChillerStock,,false,false,Not Null,bit,,StockItems,,,,,
StockItems,Barcode,,false,false,Null,nvarchar(50),,StockItems,,,,,
StockItems,TaxRate,,false,false,Not Null,"decimal(18,3)",,StockItems,,,,,
StockItems,UnitPrice,,false,false,Not Null,"decimal(18,2)",,StockItems,,,,,
StockItems,RecommendedRetailPrice,,false,false,Null,"decimal(18,2)",,StockItems,,,,,
StockItems,TypicalWeightPerUnit,,false,false,Not Null,"decimal(18,3)",,StockItems,,,,,
StockItems,MarketingComments,,false,false,Null,nvarchar(max),,StockItems,,,,,
StockItems,InternalComments,,false,false,Null,nvarchar(max),,StockItems,,,,,
StockItems,Photo,,false,false,Null,varbinary(max),,StockItems,,,,,
StockItems,CustomFields,,false,false,Null,nvarchar(max),,StockItems,,,,,
StockItems,Tags,,false,false,Null,CHAR(18),,StockItems,,,,,
StockItems,SearchDetails,,false,false,Not Null,CHAR(18),,StockItems,,,,,
StockItems,LastEditedBy,,true,false,Not Null,int,LastEditedBy,StockItems,,,,,
StockItems,ValidFrom,,false,false,Not Null,datetime2(7),,StockItems,,,,,
StockItems,ValidTo,,false,false,Not Null,datetime2(7),,StockItems,,,,,
StockItemStockGroups,StockItemStockGroupID,,false,true,Not Null,int,,StockItemStockGroups,,,,,
StockItemStockGroups,StockItemID,,true,false,Not Null,int,,StockItemStockGroups,,,,,
StockItemStockGroups,StockGroupID,,true,false,Not Null,int,,StockItemStockGroups,,,,,
StockItemStockGroups,LastEditedBy,,true,false,Not Null,int,LastEditedBy,StockItemStockGroups,,,,,
StockItemStockGroups,LastEditedWhen,,false,false,Not Null,datetime2(7),,StockItemStockGroups,,,,,
StockItemTransactions,StockItemTransactionID,,false,true,Not Null,int,,StockItemTransactions,,,,,
StockItemTransactions,StockItemID,,true,false,Not Null,int,,StockItemTransactions,,,,,
StockItemTransactions,TransactionTypeID,,true,false,Not Null,int,,StockItemTransactions,,,,,
StockItemTransactions,CustomerID,,true,false,Null,int,,StockItemTransactions,,,,,
StockItemTransactions,InvoiceID,,true,false,Null,int,,StockItemTransactions,,,,,
StockItemTransactions,SupplierID,,true,false,Null,int,,StockItemTransactions,,,,,
StockItemTransactions,PurchaseOrderID,,true,false,Null,int,,StockItemTransactions,,,,,
StockItemTransactions,TransactionOccurredWhen,,false,false,Not Null,datetime2(7),,StockItemTransactions,,,,,
StockItemTransactions,Quantity,,false,false,Not Null,"decimal(18,3)",,StockItemTransactions,,,,,
StockItemTransactions,LastEditedBy,,true,false,Not Null,int,LastEditedBy,StockItemTransactions,,,,,
StockItemTransactions,LastEditedWhen,,false,false,Not Null,datetime2(7),,StockItemTransactions,,,,,
SupplierCategories,SupplierCategoryID,,false,true,Not Null,int,,SupplierCategories,,,,,
SupplierCategories,SupplierCategoryName,,false,false,Not Null,nvarchar(50),,SupplierCategories,,,,,
SupplierCategories,LastEditedBy,,true,false,Not Null,int,LastEditedBy,SupplierCategories,,,,,
SupplierCategories,ValidFrom,,false,false,Not Null,datetime2(7),,SupplierCategories,,,,,
SupplierCategories,ValidTo,,false,false,Not Null,datetime2(7),,SupplierCategories,,,,,
Suppliers,SupplierID,,false,true,Not Null,int,,Suppliers,,,,,
Suppliers,SupplierName,,false,false,Not Null,nvarchar(100),,Suppliers,,,,,
Suppliers,SupplierCategoryID,,true,false,Not Null,int,,Suppliers,,,,,
Suppliers,PrimaryContactPersonID,,true,false,Not Null,int,PrimaryContactPersonID,Suppliers,,,,,
Suppliers,AlternateContactPersonID,,true,false,Not Null,int,AlternateContactPersonID,Suppliers,,,,,
Suppliers,DeliveryMethodID,,true,false,Null,int,,Suppliers,,,,,
Suppliers,DeliveryCityID,,true,false,Not Null,int,DeliveryCityID,Suppliers,,,,,
Suppliers,PostalCityID,,true,false,Not Null,int,PostalCityID,Suppliers,,,,,
Suppliers,SupplierReference,,false,false,Null,nvarchar(20),,Suppliers,,,,,
Suppliers,BankAccountName,,false,false,Null,nvarchar(50),,Suppliers,,,,,
Suppliers,BankAccountBranch,,false,false,Null,nvarchar(50),,Suppliers,,,,,
Suppliers,BankAccountCode,,false,false,Null,nvarchar(20),,Suppliers,,,,,
Suppliers,BankAccountNumber,,false,false,Null,nvarchar(20),,Suppliers,,,,,
Suppliers,BankInternationalCode,,false,false,Null,nvarchar(20),,Suppliers,,,,,
Suppliers,PaymentDays,,false,false,Not Null,int,,Suppliers,,,,,
Suppliers,InternalComments,,false,false,Null,nvarchar(max),,Suppliers,,,,,
Suppliers,PhoneNumber,,false,false,Not Null,nvarchar(20),,Suppliers,,,,,
Suppliers,FaxNumber,,false,false,Not Null,nvarchar(20),,Suppliers,,,,,
Suppliers,WebsiteURL,,false,false,Not Null,nvarchar(256),,Suppliers,,,,,
Suppliers,DeliveryAddressLine1,,false,false,Not Null,nvarchar(60),,Suppliers,,,,,
Suppliers,DeliveryAddressLine2,,false,false,Null,nvarchar(60),,Suppliers,,,,,
Suppliers,DeliveryPostalCode,,false,false,Not Null,nvarchar(10),,Suppliers,,,,,
Suppliers,DeliveryLocation,,false,false,Null,geography,,Suppliers,,,,,
Suppliers,PostalAddressLine1,,false,false,Not Null,nvarchar(60),,Suppliers,,,,,
Suppliers,PostalAddressLine2,,false,false,Null,nvarchar(60),,Suppliers,,,,,
Suppliers,PostalPostalCode,,false,false,Not Null,nvarchar(10),,Suppliers,,,,,
Suppliers,LastEditedBy,,true,false,Not Null,int,LastEditedBy,Suppliers,,,,,
Suppliers,ValidFrom,,false,false,Not Null,datetime2(7),,Suppliers,,,,,
Suppliers,ValidTo,,false,false,Not Null,datetime2(7),,Suppliers,,,,,
SupplierTransactions,SupplierTransactionID,,false,true,Not Null,int,,SupplierTransactions,,,,,
SupplierTransactions,SupplierID,,true,false,Not Null,int,,SupplierTransactions,,,,,
SupplierTransactions,TransactionTypeID,,true,false,Not Null,int,,SupplierTransactions,,,,,
SupplierTransactions,PurchaseOrderID,,true,false,Null,int,,SupplierTransactions,,,,,
SupplierTransactions,PaymentMethodID,,true,false,Null,int,,SupplierTransactions,,,,,
SupplierTransactions,SupplierInvoiceNumber,,false,false,Null,nvarchar(20),,SupplierTransactions,,,,,
SupplierTransactions,TransactionDate,,false,false,Not Null,date,,SupplierTransactions,,,,,
SupplierTransactions,AmountExcludingTax,,false,false,Not Null,"decimal(18,2)",,SupplierTransactions,,,,,
SupplierTransactions,TaxAmount,,false,false,Not Null,"decimal(18,2)",,SupplierTransactions,,,,,
SupplierTransactions,TransactionAmount,,false,false,Not Null,"decimal(18,2)",,SupplierTransactions,,,,,
SupplierTransactions,OutstandingBalance,,false,false,Not Null,"decimal(18,2)",,SupplierTransactions,,,,,
SupplierTransactions,FinalizationDate,,false,false,Null,date,,SupplierTransactions,,,,,
SupplierTransactions,IsFinalized,,false,false,Null,CHAR(18),,SupplierTransactions,,,,,
SupplierTransactions,LastEditedBy,,true,false,Not Null,int,LastEditedBy,SupplierTransactions,,,,,
SupplierTransactions,LastEditedWhen,,false,false,Not Null,datetime2(7),,SupplierTransactions,,,,,
SystemParameters,SystemParameterID,,false,true,Not Null,int,,SystemParameters,,,,,
SystemParameters,DeliveryAddressLine1,,false,false,Not Null,nvarchar(60),,SystemParameters,,,,,
SystemParameters,DeliveryAddressLine2,,false,false,Null,nvarchar(60),,SystemParameters,,,,,
SystemParameters,DeliveryCityID,,true,false,Not Null,int,DeliveryCityID,SystemParameters,,,,,
SystemParameters,DeliveryPostalCode,,false,false,Not Null,nvarchar(10),,SystemParameters,,,,,
SystemParameters,DeliveryLocation,,false,false,Not Null,geography,,SystemParameters,,,,,
SystemParameters,PostalAddressLine1,,false,false,Not Null,nvarchar(60),,SystemParameters,,,,,
SystemParameters,PostalAddressLine2,,false,false,Null,nvarchar(60),,SystemParameters,,,,,
SystemParameters,PostalCityID,,true,false,Not Null,int,PostalCityID,SystemParameters,,,,,
SystemParameters,PostalPostalCode,,false,false,Not Null,nvarchar(10),,SystemParameters,,,,,
SystemParameters,ApplicationSettings,,false,false,Not Null,nvarchar(max),,SystemParameters,,,,,
SystemParameters,LastEditedBy,,true,false,Not Null,int,LastEditedBy,SystemParameters,,,,,
SystemParameters,LastEditedWhen,,false,false,Not Null,datetime2(7),,SystemParameters,,,,,
TransactionTypes,TransactionTypeID,,false,true,Not Null,int,,TransactionTypes,,,,,
TransactionTypes,TransactionTypeName,,false,false,Not Null,nvarchar(50),,TransactionTypes,,,,,
TransactionTypes,LastEditedBy,,true,false,Not Null,int,LastEditedBy,TransactionTypes,,,,,
TransactionTypes,ValidFrom,,false,false,Not Null,datetime2(7),,TransactionTypes,,,,,
TransactionTypes,ValidTo,,false,false,Not Null,datetime2(7),,TransactionTypes,,,,,
VehicleTemperatures,VehicleTemperatureID,,false,true,Not Null,bigint,,VehicleTemperatures,,,,,
VehicleTemperatures,VehicleRegistration,,false,false,Not Null,nvarchar(20),,VehicleTemperatures,,,,,
VehicleTemperatures,ChillerSensorNumber,,false,false,Not Null,int,,VehicleTemperatures,,,,,
VehicleTemperatures,RecordedWhen,,false,false,Not Null,datetime2(7),,VehicleTemperatures,,,,,
VehicleTemperatures,Temperature,,false,false,Not Null,"decimal(10,2)",,VehicleTemperatures,,,,,
VehicleTemperatures,FullSensorData,,false,false,Null,nvarchar(1000),,VehicleTemperatures,,,,,
VehicleTemperatures,IsCompressed,,false,false,Not Null,bit,,VehicleTemperatures,,,,,
VehicleTemperatures,CompressedSensorData,,false,false,Null,varbinary(max),,VehicleTemperatures,,,,,
